,dsm_load_1,dsm_load_43,dsm_load_53,dsm_load_55,dsm_load_76,dsm_load_77,dsm_load_88,dsm_load_109,dsm_load_113,dsm_load_115,dsm_load_121,dsm_load_122,dsm_load_124,dsm_load_127,dsm_load_0,dsm_load_5
2011-07-15 23:00:00,-0.0057105702502705,-0.0056820797345976,-0.0026178298587764,-0.0044922275729246,-0.0053675153042576,-0.0070551058951691,-0.0064598971827319,-0.0060628693495293,-0.0042052164723497,-0.0064140784268694,-0.0041313582841655,-0.0093938959698402,-0.0006948490955132,-0.0063320634435965,-0.1136794733008977,-0.0180981534900297
2011-07-16 00:00:00,-0.0050097845032653,-0.00494203997155,-0.0022164176344595,-0.0038033993604492,-0.0045562350911463,-0.0060559477974494,-0.0053100552329388,-0.0049836971402814,-0.0034567007961569,-0.005430557867028,-0.0035462671252884,-0.007721811205552,-0.000588302476351,-0.005435304052745,-0.1002242488384239,-0.0155700299694166
2011-07-16 01:00:00,-0.0043926080944654,-0.0042822916168224,-0.0018642554648843,-0.0031990848351935,-0.0038399530456559,-0.0051668893846063,-0.0043126627092966,-0.0040476047552191,-0.0028074255288925,-0.0045677073776966,-0.0030256485982835,-0.0062714163551143,-0.0004948282713017,-0.0046373607817531,-0.0884838831983811,-0.0133198076614205
2011-07-16 02:00:00,-0.0041748046118155,-0.0040298980260377,-0.0017218947433769,-0.0029547921221615,-0.003569164591841,-0.0048375993267839,-0.003918006887128,-0.0036772046358124,-0.0025505153773303,-0.0042189021145919,-0.0028328215552182,-0.0056975131438908,-0.0004570415456884,-0.004341818011955,-0.0843986784643545,-0.0124820230945819
2011-07-16 03:00:00,-0.0038213144697405,-0.0036748966604981,-0.0015449184543632,-0.0026510986782977,-0.0031980850564863,-0.0043595052002837,-0.0034464814775323,-0.0032346593641935,-0.0022435652257298,-0.003785283484403,-0.0025528572060679,-0.0050118272080962,-0.0004100668296135,-0.0039127213568526,-0.0772251212345288,-0.0112718398430084
2011-07-16 04:00:00,-0.0037317191627066,-0.0035848245202604,-0.0015001040894252,-0.0025741966882151,-0.0031048209928535,-0.004233210673873,-0.0033438067538788,-0.0031382950696233,-0.0021767267874407,-0.0036754815236686,-0.0024789011314626,-0.0048625190000164,-0.0003981717781307,-0.003799370123619,-0.0752445228803302,-0.0109541590292393
2011-07-16 05:00:00,-0.0036731317595564,-0.0035271368410784,-0.0014778357077313,-0.0025359838769759,-0.003070009417929,-0.0041909728759984,-0.0032928272312679,-0.0030904487686144,-0.0021435405118435,-0.0036209206261583,-0.0024541673459253,-0.004788385260972,-0.0003922610942004,-0.003761461066004,-0.0744195763794535,-0.0108330073094939
2011-07-16 06:00:00,-0.0037350122489702,-0.0035914244971727,-0.0015194607872471,-0.0026074130148548,-0.0031756162536659,-0.0043236419246581,-0.0034357798789513,-0.0032246154900896,-0.0022365987776021,-0.0037229083560499,-0.0025318562398096,-0.0049962650867594,-0.0004033096154614,-0.0038805335286427,-0.0759404267721061,-0.0111503194163408
2011-07-16 07:00:00,-0.0041132183395367,-0.0039709273643558,-0.0017001308342576,-0.0029174449919374,-0.0035494667426422,-0.0047941207593211,-0.0039396992473989,-0.0036975637750503,-0.0025646365108646,-0.004165577251061,-0.0028073611946595,-0.0057290578836848,-0.0004512647636276,-0.0043027953450097,-0.0828583424658347,-0.0123575350636174
2011-07-16 08:00:00,-0.0049892787849378,-0.0048507037011996,-0.0021230231394912,-0.0036431332820219,-0.004409642838177,-0.0059880381624873,-0.0048115516977088,-0.0045158318292889,-0.0031321886222669,-0.0052017272524806,-0.0035065003185042,-0.0069968940407608,-0.0005635128284917,-0.0053743541359896,-0.1022585158296306,-0.0153760075600683
2011-07-16 09:00:00,-0.0065006289348008,-0.0063598826553083,-0.0028506759545465,-0.0048917942782088,-0.005909695150074,-0.0080814990856503,-0.0063025378408571,-0.0059151813749799,-0.0041027798425068,-0.0069845865195372,-0.0047323978820558,-0.0091650661222993,-0.000756653302726,-0.0072532667390215,-0.1361486505703153,-0.0206506211827858
2011-07-16 10:00:00,-0.0079277835737485,-0.0077794200034851,-0.0035100572667789,-0.00602330055313,-0.0072969656504153,-0.00990384442399,-0.0079749665923902,-0.0074848219946552,-0.0051914852407256,-0.0086001702961878,-0.0057995344526515,-0.0115970896150057,-0.0009316725106653,-0.0088888490350166,-0.1648877178558927,-0.0252993620285346
2011-07-16 11:00:00,-0.0084019288067237,-0.0082708633892693,-0.0037606166761667,-0.0064532635179629,-0.007894740419785,-0.010620956817933,-0.0088714969319126,-0.0083262512252849,-0.0057751019833881,-0.0092140786817979,-0.0062194641140082,-0.0129008120280793,-0.000998178352671,-0.0095324681730009,-0.1751122702433987,-0.0270923706549178
2011-07-16 12:00:00,-0.0086937698182513,-0.0085566690320967,-0.0038986703560813,-0.0066901652957376,-0.0082035965101044,-0.0110106824312169,-0.0092851243190177,-0.0087144569097514,-0.0060443621051001,-0.0095523310426689,-0.0064476812612652,-0.0135023034349594,-0.0010348218626757,-0.0098822527610108,-0.1814239806203646,-0.0280769341338277
2011-07-16 13:00:00,-0.0085608799322453,-0.0084133607304659,-0.0038270764333474,-0.0065673092618817,-0.008040030916142,-0.010790829348948,-0.0091008184314466,-0.008541478534851,-0.0059243840106442,-0.0093769151218204,-0.0063189387779876,-0.0132342882815449,-0.0010158187283471,-0.009684931319507,-0.1785677753676818,-0.0275312114215928
2011-07-16 14:00:00,-0.0078938780231133,-0.0077296949310342,-0.0034958579540344,-0.0059989343614108,-0.0073569215339682,-0.0098444640424887,-0.0084038287599153,-0.0078873261239176,-0.0054706627880192,-0.008565379835973,-0.0057647622416205,-0.0122207352355428,-0.0009279035951323,-0.008835554251273,-0.164004297773439,-0.0251460080756678
2011-07-16 15:00:00,-0.0067489547614986,-0.006639055970558,-0.0030240775672646,-0.0051893535344877,-0.0063249302084701,-0.0084033088591222,-0.0073804402143321,-0.0069268354426941,-0.0048044648211221,-0.0074094466530524,-0.0049208445890668,-0.0107325373181467,-0.000802679194498,-0.00754209584133,-0.1386976710103424,-0.0214869577553003
2011-07-16 16:00:00,-0.0058981837529834,-0.0058422096121087,-0.0026803094604324,-0.0045994433220167,-0.0055360035566392,-0.0072932217840806,-0.0066196875828626,-0.0062128389685336,-0.0043092356546594,-0.0065671628848824,-0.0042707951777945,-0.0096262610297392,-0.0007114330207645,-0.0065457760282011,-0.1192818773312062,-0.0186918676970336
2011-07-16 17:00:00,-0.0057225654604922,-0.0056840703031963,-0.0026111509231532,-0.0044807664389383,-0.0053520643272392,-0.0070145369314264,-0.0064935993489038,-0.0060945001672523,-0.0042271556612146,-0.0063977140261226,-0.0041076017414674,-0.0094429052085358,-0.0006930763094166,-0.0062956521896654,-0.1142756209124458,-0.0180128304570877
2011-07-16 18:00:00,-0.0057795457740315,-0.0057535917586667,-0.0026594476016329,-0.0045636441210076,-0.0054319686955353,-0.0070931242299952,-0.0066580147784019,-0.0062488105594917,-0.0043341856112085,-0.0065160481808377,-0.004153621218963,-0.0096819959242007,-0.0007058956694088,-0.0063661854697879,-0.1144560886071391,-0.0182177953774129
2011-07-16 19:00:00,-0.0059846545503513,-0.0060145007249142,-0.0028368677403445,-0.0048680992162998,-0.005726677593321,-0.0074893904041314,-0.0069897324329324,-0.0065601407159108,-0.0045501247361732,-0.0069507543098045,-0.0043856684150758,-0.0101643752949358,-0.0007529881962574,-0.0067218403093418,-0.1188619308073174,-0.0192028238960963
2011-07-16 20:00:00,-0.0061695775638147,-0.0062417341443947,-0.0029638941147974,-0.0050860780050636,-0.0058996198012377,-0.0077543159784016,-0.0071007907813251,-0.0066643733743313,-0.0046224206849851,-0.0072619881072532,-0.0045408046358798,-0.0103258748578347,-0.0007867047348243,-0.0069596149889903,-0.122917430276487,-0.019889924826686
2011-07-16 21:00:00,-0.0062245783386735,-0.0062518160164046,-0.0029277783010993,-0.0050241028336943,-0.0058601766089867,-0.0077106288439484,-0.0070322635885329,-0.0066000578898837,-0.0045778113557989,-0.0071734989104732,-0.0045152221417944,-0.0102262235318173,-0.0007771185348665,-0.0069204051300404,-0.12413404867496,-0.0198023368943738
2011-07-16 22:00:00,-0.005882338968393,-0.0058749417939405,-0.0027328618559463,-0.0046896238657823,-0.0055561314363001,-0.0073107679533248,-0.006666911578694,-0.0062571605589227,-0.0043399771849877,-0.0066959241889127,-0.0042810699366343,-0.0096949335320364,-0.0007253819733168,-0.0065615239784796,-0.1184343367167364,-0.0187469375828342
2011-07-16 23:00:00,-0.0052411806214847,-0.0052136623208955,-0.0023800961012485,-0.0040842735811853,-0.0048396172840384,-0.0064186547772619,-0.0056763375082701,-0.00532746756225,-0.003695140544373,-0.005831594824894,-0.0037586625886647,-0.0082544539849535,-0.0006317475590106,-0.0057608390116435,-0.1060901702292473,-0.016489381514727
2011-07-17 00:00:00,-0.0045787522878031,-0.0045243018045832,-0.0020092559944371,-0.0034479074906316,-0.0040737354690544,-0.0054676125994401,-0.0046109632894373,-0.0043275716638437,-0.0030016110519489,-0.0049229805691042,-0.0032017473504929,-0.0067052010638053,-0.0005333156796682,-0.0049072643811581,-0.0929403425530362,-0.0140911380971241
2011-07-17 01:00:00,-0.0040868736726062,-0.0039946012344498,-0.0017305108111416,-0.0029695773982377,-0.0035313798594632,-0.004765309907336,-0.0039309342560894,-0.0036893374835697,-0.0025589307411298,-0.0042400127815775,-0.0027904900159995,-0.0057163119507064,-0.0004593285036712,-0.0042769371728795,-0.0823484003963071,-0.0123089797726182
2011-07-17 02:00:00,-0.0037912756902405,-0.0036802956893619,-0.0015618730312466,-0.0026801929364701,-0.0031814925817755,-0.0043100343264397,-0.0034979154952707,-0.0032829322268798,-0.0022770473652305,-0.0038268247577825,-0.0025238878457894,-0.0050866218678684,-0.000414567073345,-0.0038683205049809,-0.0758893573946007,-0.0111694017779962
2011-07-17 03:00:00,-0.0034946168434003,-0.0033836327426632,-0.0014147329300206,-0.002427698750267,-0.0028682989584258,-0.003901366922998,-0.0031132457509234,-0.0029219044370058,-0.0020266378773414,-0.0034663092927164,-0.0022845786861872,-0.0045272402772753,-0.0003755117596821,-0.0035015353759733,-0.0695667953855472,-0.0101386263123782
2011-07-17 04:00:00,-0.003412452547558,-0.0032967083806538,-0.0013656969632563,-0.0023435524405955,-0.002764951351914,-0.0037658584323266,-0.0029880069758169,-0.0028043628865001,-0.0019451108583878,-0.0033461637700769,-0.0022052270600276,-0.0043451197277587,-0.0003624961708196,-0.0033799144715068,-0.0675788041550488,-0.0098030249067203
2011-07-17 05:00:00,-0.0033212761772226,-0.0032085415191282,-0.0013247024239921,-0.002273205317384,-0.0026776430633075,-0.0036487242667425,-0.0028890617078202,-0.0027114988337685,-0.0018807001937796,-0.0032457209590085,-0.0021366351476545,-0.0042012348441489,-0.0003516150135002,-0.0032747847996192,-0.0656144957989884,-0.009505883268249
2011-07-17 06:00:00,-0.003350437454414,-0.0032468661041323,-0.001355665273675,-0.0023263379404289,-0.0027455491745386,-0.0037267197791636,-0.0029998556716437,-0.0028154833567999,-0.0019528240354644,-0.0033215846158922,-0.0021823080845538,-0.004362349942548,-0.0003598334651405,-0.003344786942791,-0.0661227067427681,-0.0096927162926461
2011-07-17 07:00:00,-0.0037484962276538,-0.003647709441978,-0.001545933665384,-0.0026528407926389,-0.0031134010147019,-0.0041934057187594,-0.0034859933848595,-0.003271742854085,-0.0022692863972664,-0.0037877709046932,-0.0024555919801185,-0.0050692848945736,-0.0004103362964992,-0.0037636445789009,-0.0728581967047586,-0.0109033953616381
2011-07-17 08:00:00,-0.0040823270932505,-0.0040102623901443,-0.00173497576711,-0.0029772393164659,-0.0034077993649474,-0.0046242157103722,-0.00372711506958,-0.0034980451047936,-0.0024262500224984,-0.0042509525978755,-0.002707867488693,-0.005419920819305,-0.0004605136344029,-0.0041503030131698,-0.0793255575814205,-0.0120169617590225
2011-07-17 09:00:00,-0.0041329480369384,-0.0041515267813715,-0.0018697433032399,-0.00320850203192,-0.0035441765355062,-0.0048561245634981,-0.0037553317147455,-0.0035245275437986,-0.0024446182871453,-0.0045811534102906,-0.0028436696404635,-0.0054609530868171,-0.0004962849051257,-0.0043584446899844,-0.0813115624638073,-0.0125872542292013
2011-07-17 10:00:00,-0.0046255207020699,-0.0046848719735276,-0.0021487528421173,-0.003687285761677,-0.0040910624623769,-0.005536700688432,-0.0045122671675489,-0.0042349414446021,-0.0029373625746462,-0.0052647689089085,-0.0032422042412944,-0.0065616784851295,-0.000570342248875,-0.0049692719780949,-0.0910916719088477,-0.0143251126218766
2011-07-17 11:00:00,-0.0050799315785248,-0.0051392008349855,-0.0023834526742012,-0.0040900335008067,-0.0046586648592592,-0.0062104952181833,-0.0053819297110939,-0.0050511541846109,-0.0035034891166099,-0.0058398189354459,-0.003636767647383,-0.0078263301091161,-0.0006326384922668,-0.0055740126827319,-0.1013130096140137,-0.016005795478371
2011-07-17 12:00:00,-0.0053929134458945,-0.0054743961861531,-0.0025680790934869,-0.0044068546603731,-0.005036349098556,-0.0066889099664755,-0.0058829855010338,-0.0055214148877303,-0.0038296627385452,-0.0062921815399138,-0.0039169197475771,-0.0085549587285255,-0.0006816437780833,-0.0060033971007053,-0.1083602462838831,-0.0172059502713165
2011-07-17 13:00:00,-0.0056363042237472,-0.0057122171983678,-0.0026723102113395,-0.0045857165142116,-0.0052695665877899,-0.0069992406059835,-0.0061538895914023,-0.0057756691056686,-0.0040060138956952,-0.0065475635167776,-0.004098644455528,-0.0089489038286935,-0.0007093097846121,-0.0062819235079705,-0.1136206860164952,-0.0179954760520864
2011-07-17 14:00:00,-0.0055714366103196,-0.0055917904711421,-0.00258548788107,-0.004436728349578,-0.0051826165211642,-0.0068626133412532,-0.0061069087417249,-0.0057315757175749,-0.0039754306468663,-0.0063348356980902,-0.0040186376929969,-0.0088805849062773,-0.0006862645827035,-0.0061592984869925,-0.1124807156828263,-0.0176393735925376
2011-07-17 15:00:00,-0.0051958818550195,-0.0051936071020778,-0.00239790993033,-0.0041148423264806,-0.0048380865560988,-0.0063991658123141,-0.0057196088437965,-0.0053680794243981,-0.0037233090008962,-0.0058752413958996,-0.0037472501594278,-0.0083173785815706,-0.000636475873566,-0.0057433473730581,-0.1046822829712888,-0.0164370298901601
2011-07-17 16:00:00,-0.0049313934208625,-0.0049191190622235,-0.002253911512261,-0.0038677393064206,-0.0045423750312288,-0.0060016409126702,-0.0053865318622437,-0.0050554734857326,-0.0035064849911998,-0.005522423528939,-0.0035144658735916,-0.0078330224956843,-0.0005982544550826,-0.0053865628084666,-0.0980839437315578,-0.0154419769737581
2011-07-17 17:00:00,-0.0048383794075482,-0.0048185401673265,-0.0022088904714847,-0.0037904826581098,-0.0044653927311335,-0.0058721236716803,-0.0053670138456406,-0.0050371550541417,-0.0034937792959534,-0.0054121151811942,-0.0034386226283652,-0.0078046396573325,-0.0005863045457493,-0.0052703191405227,-0.0951826413662074,-0.0151117506030028
