,dsm_load_1,dsm_load_43,dsm_load_53,dsm_load_55,dsm_load_76,dsm_load_77,dsm_load_88,dsm_load_109,dsm_load_113,dsm_load_115,dsm_load_121,dsm_load_122,dsm_load_124,dsm_load_127,dsm_load_0,dsm_load_5
2011-01-01 10:00:00,0.0064761956787856,0.0064701497949564,0.0028161676855278,0.0048325776728743,0.0062657037842705,0.0084305035700541,0.0070380123861278,0.0066054533641068,0.0045815536658788,0.0069000360499492,0.00493676938112,0.0102345833562899,0.0007474937924411,0.0075665035026054,0.137854568253926,0.0214535281118806
2011-01-01 11:00:00,0.0061088932893405,0.0060860836768061,0.0026102574020488,0.0044792331459594,0.0058045074032241,0.0078630622742877,0.0063829053335357,0.0059906094498045,0.004155096883242,0.0063955247645021,0.0046044847445922,0.0092819354538419,0.0006928391426164,0.0070572164219155,0.1292344379647928,0.0200373440675284
2011-01-01 12:00:00,0.0059767729376552,0.0059562960138087,0.0025509449842128,0.0043774523224553,0.0056641285660701,0.007676404792473,0.0062194871808388,0.00583723504134,0.0040487161331831,0.0062502003850692,0.004495181079239,0.0090442949647453,0.0006770958811711,0.0068896885301113,0.1258783899477765,0.0195696299793565
2011-01-01 13:00:00,0.0060923413542636,0.0061372543490012,0.0026688057966639,0.0045797028964128,0.0058157772777132,0.007894776525569,0.0063528418800603,0.005962393708058,0.0041355263968713,0.006538977171682,0.0046230561079003,0.0092382175824187,0.0007083796098113,0.0070856804384962,0.1282041547609533,0.0201325593733929
2011-01-01 14:00:00,0.00631046197904,0.0063813116575665,0.0027789448945357,0.0047687029151336,0.0059833830354801,0.0081492037161845,0.0064664713131366,0.0060690394312816,0.0042094960515267,0.0068088345916537,0.0047720446414936,0.0094034559822316,0.0007376137681276,0.0073140326612257,0.1334768452120041,0.0208064004634779
2011-01-01 15:00:00,0.00663769668176,0.006713939035058,0.0029440874101019,0.0050520894612078,0.0062987090831014,0.0085743189345201,0.0068184855462616,0.0063994187305553,0.0044386476943107,0.0072134586900843,0.0050209853810222,0.0099153503657395,0.0007814474524243,0.0076955799509953,0.1409995953778098,0.0218916546859713
2011-01-01 16:00:00,0.0067060705893478,0.0067852285493535,0.0029869676585003,0.0051256724840094,0.0063934932467965,0.0087055610570664,0.0069153759746713,0.0064903542349529,0.0045017207145208,0.0073185217732593,0.005097838689572,0.0100562471291411,0.0007928291324503,0.007813371726028,0.1432944845459996,0.0222097145473868
2011-01-01 17:00:00,0.0062294210556831,0.0062803287995077,0.0027002323569668,0.0046336312524674,0.0058170059227267,0.0079576167806104,0.0061962785980397,0.0058154528672096,0.0040336079802318,0.0066159769896011,0.0046598543660842,0.0090105453544566,0.0007167211438985,0.0071420805106775,0.1331587372307111,0.0203437660574347
2011-01-01 18:00:00,0.0053692367710636,0.0053555292999113,0.002198048364402,0.0037718774717481,0.0048657461248484,0.0066813052878413,0.0051184523169251,0.0048038702151892,0.003331972535663,0.0053855503817642,0.0039124665682004,0.0074431848111006,0.0005834267314121,0.0059965717874791,0.1145597483717675,0.0171254702491209
2011-01-01 19:00:00,0.0048465177672385,0.0048029638550936,0.0019288413907807,0.0033099150620555,0.0044018425239881,0.0060497279272417,0.0046164572890562,0.004332728000075,0.0030051874955118,0.0047259526481382,0.0035426248677957,0.0067131903644734,0.0005119712770022,0.0054297216258685,0.1048405390861428,0.0154815698193468
2011-01-01 20:00:00,0.0050982081306233,0.0051006304569151,0.0020991913167112,0.0036022375870452,0.0046708852693585,0.0064331248387172,0.0048634221275699,0.0045645142820361,0.0031659548541294,0.0051433356882417,0.0037671360274981,0.0070723233251973,0.0005571871612801,0.0057738261090067,0.1101566845875511,0.016459069610742
2011-01-01 21:00:00,0.0059532927520803,0.0060082196885533,0.0025679946271363,0.0044067097150978,0.0055265115792861,0.0075854814616226,0.0058216434142876,0.005463842909872,0.0037897307169763,0.0062919745846012,0.0044419378165985,0.0084657558874947,0.0006816213582277,0.0068080834758425,0.1268922847055922,0.0194040717723296
2011-01-01 22:00:00,0.0067712297467608,0.0068722600222573,0.0030444398422145,0.0052242954435923,0.0065070538289106,0.0088070641730264,0.0071753365667769,0.0067343375463553,0.004670947953463,0.007459337301232,0.0051572773068261,0.0104342783406944,0.0008080839415957,0.0079044722962436,0.143183695262775,0.0224729527758437
2011-01-01 23:00:00,0.0075944147913163,0.0077370596340593,0.0035150855883279,0.0060319292134808,0.0074691985725811,0.0100002277199004,0.0085178259048742,0.007994316959306,0.0055448718130581,0.0086124904432221,0.0058559749843645,0.0123865083570509,0.0009330071752038,0.0089753544898852,0.1594490030439433,0.0254817202289142
2011-01-02 00:00:00,0.0078703714948465,0.008043345897101,0.0036889160251197,0.0063302243370358,0.0078113309053083,0.010440463422242,0.0089540223679204,0.008403704615389,0.005828823786239,0.0090384012604671,0.0061137700398717,0.0130208194119113,0.0009791468895066,0.0093704726410206,0.1649853220239268,0.0265849309514441
2011-01-02 01:00:00,0.008095868189154,0.0082935992280054,0.0038423216256962,0.0065934701956009,0.0081364212604929,0.0108485863642069,0.0093947799410652,0.0088173730539419,0.0061157449174075,0.0094142681449859,0.0063527603714554,0.013661763171993,0.0010198652511106,0.0097367691076801,0.1700579537743355,0.0275894481074186
2011-01-02 02:00:00,0.0083751411156305,0.0085740887309171,0.0039873397643063,0.0068423230683934,0.0084497596387844,0.0112477595763838,0.0098046225627418,0.0092020265861585,0.0063825412602893,0.0097695844812427,0.0065865098830075,0.014257750823674,0.0010583573334392,0.0100950330575123,0.1758340604704829,0.0285912570777895
2011-01-02 03:00:00,0.0086511482585575,0.0088420505111966,0.0041078622422525,0.0070491410924036,0.0087070502094038,0.0115854883931692,0.0101154533000187,0.0094937535435108,0.0065848835731056,0.01006488275021,0.0067842785296813,0.0147097567190639,0.001090347546443,0.0103981497401521,0.1813889425170853,0.029455433062714
2011-01-02 04:00:00,0.0087324405834859,0.0089207818394736,0.0041400077306598,0.007104303137746,0.0087685335312009,0.0116694033140752,0.0101814455397028,0.0095556898740699,0.0066278427171162,0.0101436440505379,0.0068334177784468,0.0148057217502204,0.0010988799052094,0.0104734646412941,0.1830608237707827,0.0296767249869048
2011-01-02 05:00:00,0.0085679006557712,0.0087691140619812,0.0040915034135881,0.0070210691453515,0.0086787549023314,0.0115350045154173,0.0101157110455068,0.0094939954478594,0.0065850513583724,0.0100248011499205,0.0067547159703567,0.0147101315291009,0.0010860054318235,0.0103528397020672,0.1800629318845687,0.0293084730178795
2011-01-02 06:00:00,0.0080800810638062,0.0082793911314782,0.0038590963661414,0.006622255852279,0.0082151163584574,0.0109268630476072,0.0095544388501008,0.0089672192633457,0.0062196785026089,0.0094553687919379,0.0063985979576275,0.0138939370193025,0.0010243177609583,0.0098070236060264,0.1709388128428263,0.0277484697545505
2011-01-02 07:00:00,0.0078510500957576,0.0079903355876738,0.0036545259222987,0.0062712105063201,0.0078614333074115,0.0104601594588975,0.0091334724299365,0.0085721256056916,0.0059456408710018,0.0089541403159055,0.0061253037270212,0.0132817732888346,0.0009700187440087,0.0093881501295718,0.1665059448630654,0.0265982090263142
2011-01-02 08:00:00,0.0076591728682902,0.0077118289664554,0.0034802775981892,0.005972198283094,0.0076806557414397,0.0101565998027559,0.0090861263023096,0.0085276893897755,0.0059148198362134,0.0085272056116345,0.0059475439997013,0.0132129231841163,0.000923768110112,0.0091157007815159,0.1628507672772446,0.0258011002067164
2011-01-02 09:00:00,0.007131049956918,0.0071147177708261,0.0031426987238897,0.0053929088682067,0.0070449799412177,0.0093508518832634,0.0082441832654005,0.0077374925045726,0.0053667379353041,0.0077000863976977,0.0054757107782575,0.0119885808954499,0.0008341647408613,0.0083925299288621,0.1520351187482084,0.0237621786926095
2011-01-02 10:00:00,0.0064761956787856,0.0064701497949564,0.0028161676855278,0.0048325776728743,0.0062657037842705,0.0084305035700541,0.0070380123861278,0.0066054533641068,0.0045815536658788,0.0069000360499492,0.00493676938112,0.0102345833562899,0.0007474937924411,0.0075665035026054,0.137854568253926,0.0214535281118806
2011-01-02 11:00:00,0.0061088932893405,0.0060860836768061,0.0026102574020488,0.0044792331459594,0.0058045074032241,0.0078630622742877,0.0063829053335357,0.0059906094498045,0.004155096883242,0.0063955247645021,0.0046044847445922,0.0092819354538419,0.0006928391426164,0.0070572164219155,0.1292344379647928,0.0200373440675284
2011-01-02 12:00:00,0.0059767729376552,0.0059562960138087,0.0025509449842128,0.0043774523224553,0.0056641285660701,0.007676404792473,0.0062194871808388,0.00583723504134,0.0040487161331831,0.0062502003850692,0.004495181079239,0.0090442949647453,0.0006770958811711,0.0068896885301113,0.1258783899477765,0.0195696299793565
2011-01-02 13:00:00,0.0060923413542636,0.0061372543490012,0.0026688057966639,0.0045797028964128,0.0058157772777132,0.007894776525569,0.0063528418800603,0.005962393708058,0.0041355263968713,0.006538977171682,0.0046230561079003,0.0092382175824187,0.0007083796098113,0.0070856804384962,0.1282041547609533,0.0201325593733929
2011-01-02 14:00:00,0.00631046197904,0.0063813116575665,0.0027789448945357,0.0047687029151336,0.0059833830354801,0.0081492037161845,0.0064664713131366,0.0060690394312816,0.0042094960515267,0.0068088345916537,0.0047720446414936,0.0094034559822316,0.0007376137681276,0.0073140326612257,0.1334768452120041,0.0208064004634779
2011-01-02 15:00:00,0.00663769668176,0.006713939035058,0.0029440874101019,0.0050520894612078,0.0062987090831014,0.0085743189345201,0.0068184855462616,0.0063994187305553,0.0044386476943107,0.0072134586900843,0.0050209853810222,0.0099153503657395,0.0007814474524243,0.0076955799509953,0.1409995953778098,0.0218916546859713
2011-01-02 16:00:00,0.0067060705893478,0.0067852285493535,0.0029869676585003,0.0051256724840094,0.0063934932467965,0.0087055610570664,0.0069153759746713,0.0064903542349529,0.0045017207145208,0.0073185217732593,0.005097838689572,0.0100562471291411,0.0007928291324503,0.007813371726028,0.1432944845459996,0.0222097145473868
2011-01-02 17:00:00,0.0062294210556831,0.0062803287995077,0.0027002323569668,0.0046336312524674,0.0058170059227267,0.0079576167806104,0.0061962785980397,0.0058154528672096,0.0040336079802318,0.0066159769896011,0.0046598543660842,0.0090105453544566,0.0007167211438985,0.0071420805106775,0.1331587372307111,0.0203437660574347
2011-01-02 18:00:00,0.0053692367710636,0.0053555292999113,0.002198048364402,0.0037718774717481,0.0048657461248484,0.0066813052878413,0.0051184523169251,0.0048038702151892,0.003331972535663,0.0053855503817642,0.0039124665682004,0.0074431848111006,0.0005834267314121,0.0059965717874791,0.1145597483717675,0.0171254702491209
2011-01-02 19:00:00,0.0048465177672385,0.0048029638550936,0.0019288413907807,0.0033099150620555,0.0044018425239881,0.0060497279272417,0.0046164572890562,0.004332728000075,0.0030051874955118,0.0047259526481382,0.0035426248677957,0.0067131903644734,0.0005119712770022,0.0054297216258685,0.1048405390861428,0.0154815698193468
2011-01-02 20:00:00,0.0050982081306233,0.0051006304569151,0.0020991913167112,0.0036022375870452,0.0046708852693585,0.0064331248387172,0.0048634221275699,0.0045645142820361,0.0031659548541294,0.0051433356882417,0.0037671360274981,0.0070723233251973,0.0005571871612801,0.0057738261090067,0.1101566845875511,0.016459069610742
2011-01-02 21:00:00,0.0059532927520803,0.0060082196885533,0.0025679946271363,0.0044067097150978,0.0055265115792861,0.0075854814616226,0.0058216434142876,0.005463842909872,0.0037897307169763,0.0062919745846012,0.0044419378165985,0.0084657558874947,0.0006816213582277,0.0068080834758425,0.1268922847055922,0.0194040717723296
2011-01-02 22:00:00,0.0067712297467608,0.0068722600222573,0.0030444398422145,0.0052242954435923,0.0065070538289106,0.0088070641730264,0.0071753365667769,0.0067343375463553,0.004670947953463,0.007459337301232,0.0051572773068261,0.0104342783406944,0.0008080839415957,0.0079044722962436,0.143183695262775,0.0224729527758437
2011-01-02 23:00:00,0.0075944147913163,0.0077370596340593,0.0035150855883279,0.0060319292134808,0.0074691985725811,0.0100002277199004,0.0085178259048742,0.007994316959306,0.0055448718130581,0.0086124904432221,0.0058559749843645,0.0123865083570509,0.0009330071752038,0.0089753544898852,0.1594490030439433,0.0254817202289142
2011-01-03 00:00:00,0.0076759457617764,0.0078786252474566,0.0036303099379467,0.0062296555854582,0.007663353914359,0.0102461321018706,0.0087754885075147,0.0082361435165839,0.0057126031236785,0.0088948074978093,0.0059999726961864,0.0127611978630997,0.0009635911090088,0.0091960573639215,0.1618224117765045,0.0260819818220233
2011-01-03 01:00:00,0.0080985840289143,0.0083236979595489,0.0038887173877197,0.0066730858821322,0.0082261539918484,0.0109455056839496,0.009557049907543,0.0089696698441659,0.0062213782296255,0.009527944767359,0.0064095147902358,0.0138977339840667,0.0010321800519253,0.0098237556519843,0.1706829325631904,0.0278121344631693
2011-01-03 02:00:00,0.0083001642375243,0.0085240454600785,0.0039930419050839,0.0068521080106577,0.008456704469233,0.0112388012109311,0.0098596683206752,0.0092536892100603,0.0064183745439232,0.0097835555871287,0.0065812640060674,0.0143377976276679,0.0010598708494335,0.0100869927900464,0.1747959037560451,0.028545114596113
2011-01-03 03:00:00,0.0084804280993716,0.0086924186376657,0.0040548470411226,0.0069581663686256,0.0085755691185537,0.0113979724487143,0.0099951489095341,0.0093808431083986,0.0065065687036501,0.00993498750254,0.0066744721622011,0.0145348116855813,0.0010762757516584,0.0102298513652423,0.1779498383944496,0.028975158767891
2011-01-03 04:00:00,0.0084596570911552,0.0086830876748818,0.0040412771831239,0.0069348803288327,0.0085146175938677,0.0113114159232106,0.0099384198541355,0.0093276006431588,0.0064696396393824,0.0099017393014953,0.0066237860316168,0.0144523170529567,0.0010726739119418,0.0101521655843212,0.1767509268301173,0.0287857734231971
2011-01-03 05:00:00,0.0081585500527748,0.0083966525624372,0.003924831548799,0.0067350582175876,0.008262920249734,0.0109529924440436,0.0097067174417151,0.0091101387525531,0.0063188077029241,0.0096164299149733,0.006413898918383,0.0141153785078578,0.0010417658132295,0.0098304751315508,0.1702039936992764,0.0278675335446526
2011-01-03 06:00:00,0.0073697808620709,0.0075928981331767,0.0035422915327953,0.0060786149419189,0.0074861734850484,0.0099374524763739,0.0087578926049902,0.0082196290651807,0.0057011486721525,0.0086791491150629,0.0058192147958943,0.0127356101372991,0.0009402284336222,0.0089190127665145,0.1547165237183142,0.0252700641121901
2011-01-03 07:00:00,0.004278916525834,0.004247189517851,0.0019419473258666,0.0033324050045414,0.0041089631113906,0.005420045120243,0.0048956711711261,0.0045947812866335,0.0031869480998954,0.0047580641679974,0.0031738925879766,0.0071192194524458,0.000515449977923,0.0048645718545536,0.0879336219212032,0.013839968812143
2011-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03 18:00:00,0.0009065847221628,0.0009720629227037,0.0002629376397134,0.0004512041571839,0.0005188544392804,0.0008668928311358,0.0001471483211521,0.0001381045271944,9.578953449003448e-05,0.000644236918929,0.0005076387133819,0.0002139811179556,6.979138866445439e-05,0.0007780493286869,0.0203218266431551,0.0023719191224312
2011-01-03 19:00:00,0.0026387394765472,0.0026383038946544,0.000977186846345,0.0016768643998513,0.0022921020805152,0.0032792584511885,0.0020706612166781,0.0019433975601677,0.0013479438465842,0.0023942553215022,0.0019202818171042,0.0030111278102465,0.0002593741507126,0.0029431836841874,0.0607418838575231,0.0084106434090712
2011-01-03 20:00:00,0.0041759088282039,0.0041829532330097,0.0016681504527093,0.0028625662719538,0.0037157299012558,0.0052387557366581,0.0035561708303819,0.0033376071660776,0.0023149699958672,0.0040872204874676,0.003067732395935,0.0051713359960104,0.0004427762290811,0.00470186191149,0.0929384982194323,0.0134191379641195
2011-01-03 21:00:00,0.0051593111217305,0.0052236823432753,0.0021957123462253,0.0037678688364163,0.0047097817938327,0.0065722892784408,0.0046829793609571,0.0043951615991535,0.0030484915458115,0.0053798267845097,0.0038486285195253,0.0068099258705439,0.0005828066834316,0.0058987282826261,0.1123849657298968,0.0168219951928593
2011-01-03 22:00:00,0.0060730743826298,0.0061939445552583,0.0027232547049484,0.0046731378789389,0.0057947811088469,0.0079351183784361,0.0061521994932395,0.0057740828816064,0.0040049136879932,0.0066723852183597,0.0046466796580664,0.0089464461105795,0.0007228319526731,0.0071218878570074,0.1306747344926527,0.0202491338639377
2011-01-03 23:00:00,0.0069452571012553,0.0071144403446685,0.0032164124858591,0.0055194025717272,0.006801904223556,0.0091752299760916,0.0075802405815587,0.0071143560004082,0.0049345293982625,0.0078806962447534,0.0053728693706506,0.0110230843363685,0.0008537305429166,0.0082349066309526,0.1474555785173715,0.0233880074191511
2011-01-04 00:00:00,0.0076759457617764,0.0078786252474566,0.0036303099379467,0.0062296555854582,0.007663353914359,0.0102461321018706,0.0087754885075147,0.0082361435165839,0.0057126031236785,0.0088948074978093,0.0059999726961864,0.0127611978630997,0.0009635911090088,0.0091960573639215,0.1618224117765045,0.0260819818220233
2011-01-04 01:00:00,0.0080985840289143,0.0083236979595489,0.0038887173877197,0.0066730858821322,0.0082261539918484,0.0109455056839496,0.009557049907543,0.0089696698441659,0.0062213782296255,0.009527944767359,0.0064095147902358,0.0138977339840667,0.0010321800519253,0.0098237556519843,0.1706829325631904,0.0278121344631693
2011-01-04 02:00:00,0.0083001642375243,0.0085240454600785,0.0039930419050839,0.0068521080106577,0.008456704469233,0.0112388012109311,0.0098596683206752,0.0092536892100603,0.0064183745439232,0.0097835555871287,0.0065812640060674,0.0143377976276679,0.0010598708494335,0.0100869927900464,0.1747959037560451,0.028545114596113
2011-01-04 03:00:00,0.0084804280993716,0.0086924186376657,0.0040548470411226,0.0069581663686256,0.0085755691185537,0.0113979724487143,0.0099951489095341,0.0093808431083986,0.0065065687036501,0.00993498750254,0.0066744721622011,0.0145348116855813,0.0010762757516584,0.0102298513652423,0.1779498383944496,0.028975158767891
2011-01-04 04:00:00,0.0084596570911552,0.0086830876748818,0.0040412771831239,0.0069348803288327,0.0085146175938677,0.0113114159232106,0.0099384198541355,0.0093276006431588,0.0064696396393824,0.0099017393014953,0.0066237860316168,0.0144523170529567,0.0010726739119418,0.0101521655843212,0.1767509268301173,0.0287857734231971
2011-01-04 05:00:00,0.0081585500527748,0.0083966525624372,0.003924831548799,0.0067350582175876,0.008262920249734,0.0109529924440436,0.0097067174417151,0.0091101387525531,0.0063188077029241,0.0096164299149733,0.006413898918383,0.0141153785078578,0.0010417658132295,0.0098304751315508,0.1702039936992764,0.0278675335446526
2011-01-04 06:00:00,0.0073697808620709,0.0075928981331767,0.0035422915327953,0.0060786149419189,0.0074861734850484,0.0099374524763739,0.0087578926049902,0.0082196290651807,0.0057011486721525,0.0086791491150629,0.0058192147958943,0.0127356101372991,0.0009402284336222,0.0089190127665145,0.1547165237183142,0.0252700641121901
2011-01-04 07:00:00,0.004278916525834,0.004247189517851,0.0019419473258666,0.0033324050045414,0.0041089631113906,0.005420045120243,0.0048956711711261,0.0045947812866335,0.0031869480998954,0.0047580641679974,0.0031738925879766,0.0071192194524458,0.000515449977923,0.0048645718545536,0.0879336219212032,0.013839968812143
2011-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04 18:00:00,0.0009065847221628,0.0009720629227037,0.0002629376397134,0.0004512041571839,0.0005188544392804,0.0008668928311358,0.0001471483211521,0.0001381045271944,9.578953449003448e-05,0.000644236918929,0.0005076387133819,0.0002139811179556,6.979138866445439e-05,0.0007780493286869,0.0203218266431551,0.0023719191224312
2011-01-04 19:00:00,0.0026387394765472,0.0026383038946544,0.000977186846345,0.0016768643998513,0.0022921020805152,0.0032792584511885,0.0020706612166781,0.0019433975601677,0.0013479438465842,0.0023942553215022,0.0019202818171042,0.0030111278102465,0.0002593741507126,0.0029431836841874,0.0607418838575231,0.0084106434090712
2011-01-04 20:00:00,0.0041759088282039,0.0041829532330097,0.0016681504527093,0.0028625662719538,0.0037157299012558,0.0052387557366581,0.0035561708303819,0.0033376071660776,0.0023149699958672,0.0040872204874676,0.003067732395935,0.0051713359960104,0.0004427762290811,0.00470186191149,0.0929384982194323,0.0134191379641195
2011-01-04 21:00:00,0.0051593111217305,0.0052236823432753,0.0021957123462253,0.0037678688364163,0.0047097817938327,0.0065722892784408,0.0046829793609571,0.0043951615991535,0.0030484915458115,0.0053798267845097,0.0038486285195253,0.0068099258705439,0.0005828066834316,0.0058987282826261,0.1123849657298968,0.0168219951928593
2011-01-04 22:00:00,0.0060730743826298,0.0061939445552583,0.0027232547049484,0.0046731378789389,0.0057947811088469,0.0079351183784361,0.0061521994932395,0.0057740828816064,0.0040049136879932,0.0066723852183597,0.0046466796580664,0.0089464461105795,0.0007228319526731,0.0071218878570074,0.1306747344926527,0.0202491338639377
2011-01-04 23:00:00,0.0069452571012553,0.0071144403446685,0.0032164124858591,0.0055194025717272,0.006801904223556,0.0091752299760916,0.0075802405815587,0.0071143560004082,0.0049345293982625,0.0078806962447534,0.0053728693706506,0.0110230843363685,0.0008537305429166,0.0082349066309526,0.1474555785173715,0.0233880074191511
2011-01-05 00:00:00,0.0076759457617764,0.0078786252474566,0.0036303099379467,0.0062296555854582,0.007663353914359,0.0102461321018706,0.0087754885075147,0.0082361435165839,0.0057126031236785,0.0088948074978093,0.0059999726961864,0.0127611978630997,0.0009635911090088,0.0091960573639215,0.1618224117765045,0.0260819818220233
2011-01-05 01:00:00,0.0080985840289143,0.0083236979595489,0.0038887173877197,0.0066730858821322,0.0082261539918484,0.0109455056839496,0.009557049907543,0.0089696698441659,0.0062213782296255,0.009527944767359,0.0064095147902358,0.0138977339840667,0.0010321800519253,0.0098237556519843,0.1706829325631904,0.0278121344631693
